libquickchartscontrols1:amd64,6.17.0-0ubuntu1
librabbitmq4:amd64,0.15.0-1build1
librados2,19.2.3-0ubuntu1.25.10.3
libraptor2-0:amd64,2.0.16-6
libraqm0:amd64,0.10.3-1
librasqal3t64:amd64,0.9.33-2.1build1
librav1e0.7:amd64,0.7.1-9
libraw1394-11:amd64,2.1.2-2build3
libraw23t64:amd64,0.21.4-2
librbd1,19.2.3-0ubuntu1.25.10.3
librdf0t64:amd64,1.0.17-4ubuntu2
librdmacm1t64:amd64,56.1-1ubuntu1
libre2-11:amd64,20250805-1
libreadline8t64:amd64,8.3-3
libref-array1t64:amd64,0.6.2-3
libregexp-wildcards-perl,1.05-3
libreiserfscore0t64,1:3.6.27-9
libreoffice,4:25.8.5-0ubuntu0.25.10.1
libreoffice-base,4:25.8.5-0ubuntu0.25.10.1
libreoffice-base-core,4:25.8.5-0ubuntu0.25.10.1
libreoffice-base-drivers,4:25.8.5-0ubuntu0.25.10.1
libreoffice-calc,4:25.8.5-0ubuntu0.25.10.1
libreoffice-common,4:25.8.5-0ubuntu0.25.10.1
libreoffice-core,4:25.8.5-0ubuntu0.25.10.1
libreoffice-draw,4:25.8.5-0ubuntu0.25.10.1
libreoffice-gnome,4:25.8.5-0ubuntu0.25.10.1
libreoffice-gtk3,4:25.8.5-0ubuntu0.25.10.1
libreoffice-impress,4:25.8.5-0ubuntu0.25.10.1
libreoffice-java-common,4:25.8.5-0ubuntu0.25.10.1
libreoffice-math,4:25.8.5-0ubuntu0.25.10.1
libreoffice-nlpsolver,4:0.9+LibO25.8.5-0ubuntu0.25.10.1
libreoffice-report-builder,4:25.8.5-0ubuntu0.25.10.1
libreoffice-report-builder-bin,4:25.8.5-0ubuntu0.25.10.1
libreoffice-script-provider-bsh,4:25.8.5-0ubuntu0.25.10.1
libreoffice-script-provider-js,4:25.8.5-0ubuntu0.25.10.1
libreoffice-script-provider-python,4:25.8.5-0ubuntu0.25.10.1
libreoffice-sdbc-firebird,4:25.8.5-0ubuntu0.25.10.1
libreoffice-sdbc-hsqldb,4:25.8.5-0ubuntu0.25.10.1
libreoffice-sdbc-mysql,4:25.8.5-0ubuntu0.25.10.1
libreoffice-sdbc-postgresql,4:25.8.5-0ubuntu0.25.10.1
libreoffice-style-colibre,4:25.8.5-0ubuntu0.25.10.1
libreoffice-style-elementary,4:25.8.5-0ubuntu0.25.10.1
libreoffice-style-yaru,4:25.8.5-0ubuntu0.25.10.1
libreoffice-uiconfig-base,4:25.8.5-0ubuntu0.25.10.1
libreoffice-uiconfig-calc,4:25.8.5-0ubuntu0.25.10.1
libreoffice-uiconfig-common,4:25.8.5-0ubuntu0.25.10.1
libreoffice-uiconfig-draw,4:25.8.5-0ubuntu0.25.10.1
libreoffice-uiconfig-impress,4:25.8.5-0ubuntu0.25.10.1
libreoffice-uiconfig-math,4:25.8.5-0ubuntu0.25.10.1
libreoffice-uiconfig-report-builder,4:25.8.5-0ubuntu0.25.10.1
libreoffice-uiconfig-writer,4:25.8.5-0ubuntu0.25.10.1
libreoffice-wiki-publisher,4:1.2.0+LibO25.8.5-0ubuntu0.25.10.1
libreoffice-writer,4:25.8.5-0ubuntu0.25.10.1
libresid-builder0c2a:amd64,2.1.1-16
librest-1.0-0:amd64,0.9.1-6build4
librevenge-0.0-0:amd64,0.0.5-3build1
librhash1:amd64,1.4.6-1
librhino-java,1.7.15-1
librime-bin,1.13.1+dfsg1-1build2
librime-data,0.38.20210909-4build1
librime-plugin-charcode:amd64,1.13.1+dfsg1~git20240319-1build2
librime-plugin-lua:amd64,1.13.1+dfsg1~git20241221-1build2
librime-plugin-octagram:amd64,1.13.1+dfsg1~git20241118-1build2
librime1t64:amd64,1.13.1+dfsg1-1build2
librist4:amd64,0.2.11+dfsg-1
libroc0.4:amd64,0.4.0+dfsg-5ubuntu1
librole-tiny-perl,2.002004-1
librsvg2-2:amd64,2.60.0+dfsg-1build1
librsvg2-2:i386,2.60.0+dfsg-1build1
librsvg2-common:amd64,2.60.0+dfsg-1build1
librsvg2-common:i386,2.60.0+dfsg-1build1
librtmp1:amd64,2.4+20151223.gitfa8646d.1-2build8
librubberband2:amd64,3.3.0+dfsg-2build2
librygel-core-2.8-0:amd64,0.44.2-1ubuntu1
librygel-db-2.8-0:amd64,0.44.2-1ubuntu1
librygel-renderer-2.8-0:amd64,0.44.2-1ubuntu1
librygel-server-2.8-0:amd64,0.44.2-1ubuntu1
libsamplerate0:amd64,0.2.2-4build1
libsamplerate0:i386,0.2.2-4build1
libsane-common,1.3.1-4build1
libsane-hpaio:amd64,3.24.4+dfsg0-0ubuntu5
libsane1:amd64,1.3.1-4build1
libsasl2-2:amd64,2.1.28+dfsg1-9ubuntu1
libsasl2-modules:amd64,2.1.28+dfsg1-9ubuntu1
libsasl2-modules-db:amd64,2.1.28+dfsg1-9ubuntu1
libsasl2-modules-gssapi-mit:amd64,2.1.28+dfsg1-9ubuntu1
libsasl2-modules-kdexoauth2:amd64,25.08.1-0ubuntu1
libsbc1:amd64,2.1-1
libscim8v5:amd64,1.4.18+git20211204-0.2build3
libsctp1:amd64,1.0.21+dfsg-1build1
libsdl2-2.0-0:amd64,2.32.4+dfsg-1
libsdl2-2.0-0:i386,2.32.4+dfsg-1
libsdl3-0:amd64,3.2.20+ds-2
libseccomp2:amd64,2.6.0-2ubuntu2
libsecret-1-0:amd64,0.21.7-2
libsecret-common,0.21.7-2
libselinux1:amd64,3.8.1-1build1
libselinux1:i386,3.8.1-1build1
libsemanage-common,3.8.1-1
libsemanage2:amd64,3.8.1-1
libsensors-config,1:3.6.2-2
libsensors5:amd64,1:3.6.2-2
libsensors5:i386,1:3.6.2-2
libsepol2:amd64,3.8.1-1
libserd-0-0:amd64,0.32.4-1
libsereal-decoder-perl,5.004+ds-1build5
libsereal-encoder-perl,5.004+ds-1build4
libserf-1-1:amd64,1.3.10-3ubuntu1
libservlet-api-java,4.0.1-2
libservlet3.1-java,1:4.0.1-2
libsframe2:amd64,2.45-7ubuntu1.2
libsharpyuv0:amd64,1.5.0-0.1
libsharpyuv0:i386,1.5.0-0.1
libshine3:amd64,3.1.1-3
libshine3:i386,3.1.1-3
libshout3:amd64,2.4.6-1build2
libshp4:amd64,1.6.1-1
libsidplay1v5:amd64,1.36.60-1build1
libsidplay2:amd64,2.1.1-16
libsigc++-2.0-0v5:amd64,2.12.1-4
libsigc++-3.0-0:amd64,3.6.0-2
libsignon-plugins-common1:amd64,8.61+git20231015.c8ad982-7ubuntu1
libsignon-qt6-1:amd64,8.61+git20231015.c8ad982-7ubuntu1
libsixel1:amd64,1.10.5-1
libslang2:amd64,2.3.3-5
libslirp0:amd64,4.8.0-1ubuntu1
libsm6:amd64,2:1.2.6-1
libsmartcols1:amd64,2.41-4ubuntu4.2
libsmbclient0:amd64,2:4.22.3+dfsg-4ubuntu2.2
libsnapd-glib-2-1:amd64,1.70-0ubuntu1
libsnapd-qt-2-1:amd64,1.70-0ubuntu1
libsnappy1v5:amd64,1.2.2-1
libsnappy1v5:i386,1.2.2-1
libsndfile1:amd64,1.2.2-3
libsndfile1:i386,1.2.2-3
libsndio7.0:amd64,1.10.0-0.2
libsnmp-base,5.9.4+dfsg-2ubuntu2.1
libsnmp40t64:amd64,5.9.4+dfsg-2ubuntu2.1
libsocket6-perl,0.29-3build4
libsodium23:amd64,1.0.18-1ubuntu0.25.10.1
libsonic0:amd64,0.2.0-13build1
libsord-0-0:amd64,0.16.18-1
libsort-versions-perl,1.62-3
libsoundtouch1:amd64,2.4.0+ds-1
libsoup-2.4-1:amd64,2.74.3-10.1ubuntu4
libsoup-3.0-0:amd64,3.6.5-4ubuntu0.2
libsoup-3.0-common,3.6.5-4ubuntu0.2
libsoup2.4-common,2.74.3-10.1ubuntu4
libsource-highlight-common,3.1.9-4.3build1
libsource-highlight4t64:amd64,3.1.9-4.3build1
libsoxr0:amd64,0.1.3-4build3
libsoxr0:i386,0.1.3-4build3
libspa-0.2-bluetooth:amd64,1.4.7-3ubuntu2
libspa-0.2-dev:amd64,1.4.7-3ubuntu2
libspa-0.2-modules:amd64,1.4.7-3ubuntu2
libspa-0.2-modules-extra:amd64,1.4.7-3ubuntu2
libspandsp2t64:amd64,0.0.6+dfsg-2.2build1
libspatialaudio0t64:amd64,0.3.0+git20180730+dfsg1-2.1build1
libspdlog1.15:amd64,1:1.15.3+ds-1
libspectre1:amd64,0.2.12-1build2
libspeechd-module0:amd64,0.12.0-4ubuntu1
libspeechd2:amd64,0.12.0-4ubuntu1
libspeex1:amd64,1.2.1-3
libspeex1:i386,1.2.1-3
libspeexdsp1:amd64,1.2.1-3
libspeexdsp1:i386,1.2.1-3
libspelling-1-2:amd64,0.4.9-1
libspelling-common,0.4.9-1
libsphinxbase3t64:amd64,0.8+5prealpha+1-21build1
libspice-client-glib-2.0-8:amd64,0.42-4
libspice-client-gtk-3.0-5:amd64,0.42-4
libspice-server1:amd64,0.15.2-1
libsqlite3-0:amd64,3.46.1-8
libsquashfuse0:amd64,0.5.2-0.2build1
libsratom-0-0:amd64,0.6.18-1
libsrt1.5-gnutls:amd64,1.5.4-1
libsrtp2-1:amd64,2.7.0-3
libss2:amd64,1.47.2-3ubuntu2
libssh-4:amd64,0.11.2-1ubuntu0.3
libssh2-1t64:amd64,1.11.1-1build1
libssl-dev:amd64,3.5.3-1ubuntu3
libssl3t64:amd64,3.5.3-1ubuntu3
libssl3t64:i386,3.5.3-1ubuntu3
libsss-certmap0,2.10.1-2ubuntu5.1
libsss-idmap0,2.10.1-2ubuntu5.1
libsss-nss-idmap0,2.10.1-2ubuntu5.1
libstartup-notification0:amd64,0.12-8
libstdc++-15-dev:amd64,15.2.0-4ubuntu4
libstdc++6:amd64,15.2.0-4ubuntu4
libstdc++6:i386,15.2.0-4ubuntu4
libstemmer0d:amd64,2.2.0-4build1
libstoken1t64:amd64,0.92-1.1build3
libstrictures-perl,2.000006-1
libsub-exporter-perl,0.990-1
libsub-exporter-progressive-perl,0.001013-3
libsub-identify-perl,0.14-3build4
libsub-install-perl,0.929-1
libsub-name-perl:amd64,0.28-1
libsub-quote-perl,2.006008-1ubuntu1
libsuitesparseconfig7:amd64,1:7.10.1+dfsg-1
libsvn1:amd64,1.14.5-3
libsvtav1enc2:amd64,2.3.0+dfsg-1
libsvtav1enc2:i386,2.3.0+dfsg-1
libswresample5:amd64,7:7.1.1-1ubuntu4.2
libswresample5:i386,7:7.1.1-1ubuntu4.2
libswscale8:amd64,7:7.1.1-1ubuntu4.2
libsynctex2:amd64,2024.20240313.70630+ds-6ubuntu2
libsyntax-keyword-try-perl,0.30-1
libsysprof-6-6:amd64,48.0-2
libsysprof-6-modules:amd64,48.0-2
libsystemd-shared:amd64,257.9-0ubuntu2.3
libsystemd0:amd64,257.9-0ubuntu2.3
libsystemd0:i386,257.9-0ubuntu2.3
libtag2:amd64,2.0.2-2build1
libtalloc2:amd64,2:2.4.3+samba4.22.3+dfsg-4ubuntu2.2
libtaskmanager6,4:6.4.5-0ubuntu4
libtasn1-6:amd64,4.20.0-2ubuntu0.25.10.1
libtasn1-6:i386,4.20.0-2ubuntu0.25.10.1
libtatsu0:amd64,1.0.3-1
libtbb12:amd64,2022.1.0-1
libtbbbind-2-5:amd64,2022.1.0-1
libtbbmalloc2:amd64,2022.1.0-1
libtcl8.6:amd64,8.6.17+dfsg-1
libtdb1:amd64,2:1.4.13+samba4.22.3+dfsg-4ubuntu2.2
libteamdctl0:amd64,1.31-1build3
libteckit0:amd64,2.5.12+ds1-1
libterm-readkey-perl,2.38-2build5
libtesseract5:amd64,5.5.0-1
libtevent0t64:amd64,2:0.16.2+samba4.22.3+dfsg-4ubuntu2.2
libtexlua53-5:amd64,2024.20240313.70630+ds-6ubuntu2
libtext-charwidth-perl:amd64,0.04-11build4
libtext-glob-perl,0.11-3
libtext-iconv-perl:amd64,1.7-8build4
libtext-levenshteinxs-perl,0.03-5build5
libtext-markdown-discount-perl,0.18-1
libtext-wrapi18n-perl,0.06-10
libtext-xslate-perl:amd64,3.5.9-2build1
libthai-data,0.1.29-2build1
libthai0:amd64,0.1.29-2build1
libthai0:i386,0.1.29-2build1
libtheora0:amd64,1.2.0~alpha1+dfsg-6
libtheoradec1:amd64,1.2.0~alpha1+dfsg-6
libtheoradec1:i386,1.2.0~alpha1+dfsg-6
libtheoraenc1:amd64,1.2.0~alpha1+dfsg-6
libtheoraenc1:i386,1.2.0~alpha1+dfsg-6
libtie-ixhash-perl,1.23-4
libtiff6:amd64,4.7.0-3ubuntu3.1
libtiff6:i386,4.7.0-3ubuntu3.1
libtime-duration-perl,1.21-2
libtime-moment-perl,0.44-2build5
libtimedate-perl,2.3300-2
libtinfo6:amd64,6.5+20250216-2build1
libtinfo6:i386,6.5+20250216-2build1
libtinysparql-3.0-0:amd64,3.8.2-7build1
libtirpc-common,1.3.6+ds-1
libtirpc3t64:amd64,1.3.6+ds-1
libtomcrypt1:amd64,1.18.2+dfsg-7build1
libtommath1:amd64,1.3.0-1
libtotem-plparser-common,3.26.6-2build1
libtotem-plparser18:amd64,3.26.6-2build1
libtpms0:amd64,0.9.3-0ubuntu5
libtraceevent1:amd64,1:1.8.4-2
libtraceevent1-plugin:amd64,1:1.8.4-2
libtracefs1:amd64,1.8.1-1ubuntu1
libtry-tiny-perl,0.32-1
libts0t64:amd64,1.22-1.1build1
libtsan2:amd64,15.2.0-4ubuntu4
libtss2-esys-3.0.2-0t64:amd64,4.1.3-1.2ubuntu1
libtss2-mu-4.0.1-0t64:amd64,4.1.3-1.2ubuntu1
libtss2-rc0t64:amd64,4.1.3-1.2ubuntu1
libtss2-sys1t64:amd64,4.1.3-1.2ubuntu1
libtss2-tcti-cmd0t64:amd64,4.1.3-1.2ubuntu1
libtss2-tcti-device0t64:amd64,4.1.3-1.2ubuntu1
libtss2-tcti-libtpms0t64:amd64,4.1.3-1.2ubuntu1
libtss2-tcti-mssim0t64:amd64,4.1.3-1.2ubuntu1
libtss2-tcti-spi-helper0t64:amd64,4.1.3-1.2ubuntu1
libtss2-tcti-swtpm0t64:amd64,4.1.3-1.2ubuntu1
libtss2-tctildr0t64:amd64,4.1.3-1.2ubuntu1
libtwolame0:amd64,0.4.0-2build3
libtwolame0:i386,0.4.0-2build3
libubsan1:amd64,15.2.0-4ubuntu4
libuchardet0:amd64,0.0.8-1build1
libudev1:amd64,257.9-0ubuntu2.3
libudev1:i386,257.9-0ubuntu2.3
libudfread0:amd64,1.1.2-1build1
libudisks2-0:amd64,2.10.1-12.1ubuntu2
libunbound8:amd64,1.22.0-2ubuntu2.2
libunibreak6:amd64,6.1-3
libunicode-utf8-perl,0.62-3
libunistring5:amd64,1.3-2
libunistring5:i386,1.3-2
libunity-protocol-private0:amd64,7.1.4+19.04.20190319-6.1
libunity-scopes-json-def-desktop,7.1.4+19.04.20190319-6.1
libunity9,7.1.4+19.04.20190319-6.1
libuno-cppu3t64,4:25.8.5-0ubuntu0.25.10.1
libuno-cppuhelpergcc3-3t64,4:25.8.5-0ubuntu0.25.10.1
libuno-purpenvhelpergcc3-3t64,4:25.8.5-0ubuntu0.25.10.1
libuno-sal3t64,4:25.8.5-0ubuntu0.25.10.1
libuno-salhelpergcc3-3t64,4:25.8.5-0ubuntu0.25.10.1
libunoloader-java,4:25.8.5-0ubuntu0.25.10.1
libunwind8:amd64,1.8.1-0.1ubuntu1
libupnp17t64:amd64,1:1.14.24-3ubuntu1
libupower-glib3:amd64,1.90.9-5
liburcu8t64:amd64,0.15.3-1
liburi-perl,5.30-1
liburing2:amd64,2.11-1
libusb-1.0-0:amd64,2:1.0.29-2
libusb-1.0-0:i386,2:1.0.29-2
libusbmuxd-2.0-7:amd64,2.1.0-1build1
libusbredirhost1t64:amd64,0.15.0-1
libusbredirparser1t64:amd64,0.15.0-1
libutf8proc3:amd64,2.9.0-1build1
libuuid1:amd64,2.41-4ubuntu4.2
libuv1t64:amd64,1.50.0-2ubuntu1
libv4l-0t64:amd64,1.30.1-1
libv4lconvert0t64:amd64,1.30.1-1
libva-drm2:amd64,2.22.0-3ubuntu3
libva-drm2:i386,2.22.0-3ubuntu3
libva-glx2:amd64,2.22.0-3ubuntu3
libva-glx2:i386,2.22.0-3ubuntu3
libva-wayland2:amd64,2.22.0-3ubuntu3
libva-x11-2:amd64,2.22.0-3ubuntu3
libva-x11-2:i386,2.22.0-3ubuntu3
libva2:amd64,2.22.0-3ubuntu3
libva2:i386,2.22.0-3ubuntu3
libvariable-magic-perl,0.64-1build1
libvdpau1:amd64,1.5-3
libvdpau1:i386,1.5-3
libvidstab1.1:amd64,1.1.0-2build1
libvirglrenderer1:amd64,1.1.0-2
libvirt-clients,11.6.0-1ubuntu3.3
libvirt-common,11.6.0-1ubuntu3.3
libvirt-daemon,11.6.0-1ubuntu3.3
libvirt-daemon-common,11.6.0-1ubuntu3.3
libvirt-daemon-config-network,11.6.0-1ubuntu3.3
libvirt-daemon-config-nwfilter,11.6.0-1ubuntu3.3
libvirt-daemon-driver-interface,11.6.0-1ubuntu3.3
libvirt-daemon-driver-network,11.6.0-1ubuntu3.3
libvirt-daemon-driver-nodedev,11.6.0-1ubuntu3.3
libvirt-daemon-driver-nwfilter,11.6.0-1ubuntu3.3
libvirt-daemon-driver-qemu,11.6.0-1ubuntu3.3
libvirt-daemon-driver-secret,11.6.0-1ubuntu3.3
libvirt-daemon-driver-storage,11.6.0-1ubuntu3.3
libvirt-daemon-driver-storage-disk,11.6.0-1ubuntu3.3
libvirt-daemon-driver-storage-iscsi,11.6.0-1ubuntu3.3
libvirt-daemon-driver-storage-logical,11.6.0-1ubuntu3.3
libvirt-daemon-driver-storage-mpath,11.6.0-1ubuntu3.3
libvirt-daemon-driver-storage-scsi,11.6.0-1ubuntu3.3
libvirt-daemon-lock,11.6.0-1ubuntu3.3
libvirt-daemon-log,11.6.0-1ubuntu3.3
libvirt-daemon-plugin-lockd,11.6.0-1ubuntu3.3
libvirt-daemon-system,11.6.0-1ubuntu3.3
libvirt-glib-1.0-0:amd64,5.0.0-2build4
libvirt-glib-1.0-data,5.0.0-2build4
libvirt-l10n,11.6.0-1ubuntu3.3
libvirt0:amd64,11.6.0-1ubuntu3.3
libvisio-0.1-1:amd64,0.1.7-1build11
libvisual-0.4-0:amd64,0.4.2-2build1
libvlc-bin:amd64,3.0.21-11
libvlc5:amd64,3.0.21-11
libvlccore9:amd64,3.0.21-11
libvncclient1:amd64,0.9.15+dfsg-1
libvncserver1:amd64,0.9.15+dfsg-1
libvo-aacenc0:amd64,0.1.3-3
libvo-amrwbenc0:amd64,0.1.3-2build1
libvoikko1:amd64,4.3.2-1ubuntu1
libvolume-key1:amd64,0.3.12-9
libvorbis0a:amd64,1.3.7-3build1
libvorbis0a:i386,1.3.7-3build1
libvorbisenc2:amd64,1.3.7-3build1
libvorbisenc2:i386,1.3.7-3build1
libvorbisfile3:amd64,1.3.7-3build1
libvpl2,1:2.15.0-1
libvpx9:amd64,1.15.0-2.1ubuntu0.1
libvpx9:i386,1.15.0-2.1ubuntu0.1
libvte-2.91-0:amd64,0.80.3-3
libvte-2.91-common,0.80.3-3
libvte-2.91-gtk4-0:amd64,0.80.3-3
libvulkan1:amd64,1.4.321.0-1
libvulkan1:i386,1.4.321.0-1
libwacom-common,2.16.1-1
libwacom9:amd64,2.16.1-1
libwavpack1:amd64,5.8.1-1
libwayland-client0:amd64,1.24.0-1build1
libwayland-client0:i386,1.24.0-1build1
libwayland-cursor0:amd64,1.24.0-1build1
libwayland-cursor0:i386,1.24.0-1build1
libwayland-egl1:amd64,1.24.0-1build1
libwayland-egl1:i386,1.24.0-1build1
libwayland-server0:amd64,1.24.0-1build1
libwbclient0:amd64,2:4.22.3+dfsg-4ubuntu2.2
libweather-ion7,4:6.4.5-0ubuntu4
libwebkit2gtk-4.1-0:amd64,2.50.4-0ubuntu0.25.10.1
libwebkitgtk-6.0-4:amd64,2.50.4-0ubuntu0.25.10.1
libwebp7:amd64,1.5.0-0.1
libwebp7:i386,1.5.0-0.1
libwebpdemux2:amd64,1.5.0-0.1
libwebpmux3:amd64,1.5.0-0.1
libwebpmux3:i386,1.5.0-0.1
libwebrtc-audio-processing-1-3:amd64,1.3-3build1
libwebsocket-api-java,1.1-2
libwhoopsie-preferences0,23build3
libwhoopsie0:amd64,0.2.79ubuntu0.25.10.1
libwildmidi2:amd64,0.4.3-1build3
libwine:amd64,10.0~repack-6ubuntu1
libwinpr3-3:amd64,3.16.0+dfsg-2ubuntu0.4
libwireplumber-0.5-0:amd64,0.5.10-3ubuntu1
libwmf-0.2-7:amd64,0.2.13-1.1build3
libwmf-0.2-7-gtk:amd64,0.2.13-1.1build3
libwmf0.2-7-gtk:amd64,0.2.13-1.1build3
libwmflite-0.2-7:amd64,0.2.13-1.1build3
libwnck-3-0:amd64,43.3-1
libwnck-3-common,43.3-1
libwoff1:amd64,1.0.2-2ubuntu1
libwpd-0.10-10:amd64,0.10.3-2build2
libwpg-0.3-3:amd64,0.3.4-3build1
libwps-0.4-4:amd64,0.4.14-2build1
libwrap0:amd64,7.6.q-36build1
libwww-mechanize-perl,2.19-1ubuntu1
libwww-perl,6.78-1
libwww-robotrules-perl,6.02-1
libx11-6:amd64,2:1.8.12-1build1
libx11-6:i386,2:1.8.12-1build1
libx11-data,2:1.8.12-1build1
libx11-protocol-perl,0.56-9
libx11-xcb1:amd64,2:1.8.12-1build1
libx11-xcb1:i386,2:1.8.12-1build1
libx264-164:amd64,2:0.164.3108+git31e19f9-2build2
libx264-164:i386,2:0.164.3108+git31e19f9-2build2
libx265-215:amd64,4.1-2
libx265-215:i386,4.1-2
libxapian30:amd64,1.4.29-3
libxau6:amd64,1:1.0.11-1build1
libxau6:i386,1:1.0.11-1build1
libxaw7:amd64,2:1.0.16-1
libxcb-composite0:amd64,1.17.0-2build1
libxcb-cursor0:amd64,0.1.5-1
libxcb-damage0:amd64,1.17.0-2build1
libxcb-dpms0:amd64,1.17.0-2build1
libxcb-dri2-0:amd64,1.17.0-2build1
libxcb-dri2-0:i386,1.17.0-2build1
libxcb-dri3-0:amd64,1.17.0-2build1
libxcb-dri3-0:i386,1.17.0-2build1
libxcb-ewmh2:amd64,0.4.2-1
libxcb-glx0:amd64,1.17.0-2build1
libxcb-glx0:i386,1.17.0-2build1
libxcb-icccm4:amd64,0.4.2-1
libxcb-image0:amd64,0.4.0-2build1
libxcb-imdkit1:amd64,1.0.9-1
libxcb-keysyms1:amd64,0.4.1-1
libxcb-present0:amd64,1.17.0-2build1
libxcb-present0:i386,1.17.0-2build1
libxcb-randr0:amd64,1.17.0-2build1
libxcb-randr0:i386,1.17.0-2build1
libxcb-record0:amd64,1.17.0-2build1
libxcb-render-util0:amd64,0.3.10-1
libxcb-render0:amd64,1.17.0-2build1
libxcb-render0:i386,1.17.0-2build1
libxcb-res0:amd64,1.17.0-2build1
libxcb-shape0:amd64,1.17.0-2build1
libxcb-shm0:amd64,1.17.0-2build1
libxcb-shm0:i386,1.17.0-2build1
libxcb-sync1:amd64,1.17.0-2build1
libxcb-sync1:i386,1.17.0-2build1
libxcb-util1:amd64,0.4.1-1
libxcb-xfixes0:amd64,1.17.0-2build1
libxcb-xfixes0:i386,1.17.0-2build1
libxcb-xinerama0:amd64,1.17.0-2build1
libxcb-xinput0:amd64,1.17.0-2build1
libxcb-xkb1:amd64,1.17.0-2build1
libxcb-xkb1:i386,1.17.0-2build1
libxcb-xv0:amd64,1.17.0-2build1
libxcb1:amd64,1.17.0-2build1
libxcb1:i386,1.17.0-2build1
libxcomposite1:amd64,1:0.4.6-1
libxcomposite1:i386,1:0.4.6-1
libxcursor1:amd64,1:1.2.3-1
libxcursor1:i386,1:1.2.3-1
libxcvt0:amd64,0.1.3-1
libxdamage1:amd64,1:1.1.6-1build1
libxdamage1:i386,1:1.1.6-1build1
libxdgutilsbasedir1.0.1:amd64,1.0.1-3.1build1
libxdgutilsdesktopentry1.0.1:amd64,1.0.1-3.1build1
libxdmcp6:amd64,1:1.1.5-1build1
libxdmcp6:i386,1:1.1.5-1build1
libxerces-c3.2t64:amd64,3.2.4+debian-1.3build1
libxext6:amd64,2:1.3.4-1build2
libxext6:i386,2:1.3.4-1build2
libxfixes3:amd64,1:6.0.0-2build1
libxfixes3:i386,1:6.0.0-2build1
libxfont2:amd64,1:2.0.6-1build1
libxft2:amd64,2.3.6-1build1
libxi6:amd64,2:1.8.2-1
libxi6:i386,2:1.8.2-1
libxinerama1:amd64,2:1.1.4-3build1
libxinerama1:i386,2:1.1.4-3build1
libxkbcommon-x11-0:amd64,1.7.0-2.1
libxkbcommon-x11-0:i386,1.7.0-2.1
libxkbcommon0:amd64,1.7.0-2.1
libxkbcommon0:i386,1.7.0-2.1
libxkbfile1:amd64,1:1.1.0-1build4
libxkbregistry0:amd64,1.7.0-2.1
libxml-libxml-perl,2.0207+dfsg+really+2.0207-0ubuntu6
libxml-namespacesupport-perl,1.12-2
libxml-parser-perl,2.47-1build4
libxml-sax-base-perl,1.09-3
libxml-sax-expat-perl,0.51-2
libxml-sax-perl,1.02+dfsg-4
libxml-twig-perl,1:3.52-3
libxml-xpath-perl,1.48-1
libxml-xpathengine-perl,0.14-2
libxml2-16:amd64,2.14.5+dfsg-0.2ubuntu0.1
libxml2-16:i386,2.14.5+dfsg-0.2ubuntu0.1
libxml2-utils,2.14.5+dfsg-0.2ubuntu0.1
libxmlb2:amd64,0.3.24-1
libxmlsec1-1:amd64,1.3.7-2
libxmlsec1-nss1:amd64,1.3.7-2
libxmlsec1-openssl1:amd64,1.3.7-2
libxmu6:amd64,2:1.1.3-3build3
libxmuu1:amd64,2:1.1.3-3build3
libxnnpack0.20241108:amd64,0.0~git20241108.4ea82e5-2
libxnvctrl0:amd64,510.47.03-0ubuntu4.25.10.1
libxpm4:amd64,1:3.5.17-1build2
libxpresent1:amd64,1.0.1-1
libxrandr2:amd64,2:1.5.4-1
libxrandr2:i386,2:1.5.4-1
libxrender1:amd64,1:0.9.12-1
libxrender1:i386,1:0.9.12-1
libxres1:amd64,2:1.2.1-1build1
libxs-parse-keyword-perl,0.48-2
libxshmfence1:amd64,1.3.3-1
libxshmfence1:i386,1.3.3-1
libxslt1.1:amd64,1.1.43-0.1
libxss1:amd64,1:1.2.3-1build3
libxss1:i386,1:1.2.3-1build3
libxt6t64:amd64,1:1.2.1-1.3
libxtables12:amd64,1.8.11-2ubuntu2
libxtst6:amd64,2:1.2.5-1
libxv1:amd64,2:1.0.11-1.1build1
libxvidcore4:amd64,2:1.3.7-1build1
libxvidcore4:i386,2:1.3.7-1build1
libxvmc1:amd64,2:1.0.12-2build3
libxxf86dga1:amd64,2:1.1.5-1build1
libxxf86vm1:amd64,1:1.1.4-1build4
libxxf86vm1:i386,1:1.1.4-1build4
libxxhash0:amd64,0.8.3-2
libyajl2:amd64,2.1.0-5build1
libyaml-0-2:amd64,0.2.5-2build2
libyaml-cpp0.8:amd64,0.8.0+dfsg-7
libyaml-libyaml-perl,0.903.0+ds-1
libyelp0:amd64,42.3-3ubuntu1
libytnef0:amd64,2.1.2-1build1
libyuv0:amd64,0.0.1916.20250814-1
libz-mingw-w64,1.3.1+dfsg-1
libzbar0t64:amd64,0.23.93-8
libze1:amd64,1.24.1-2
libzimg2:amd64,3.0.5+ds1-1build1
libzip5:amd64,1.11.3-2
libzix-0-0:amd64,0.6.2-1
libzmq5:amd64,4.3.5-1build2
libzstd-dev:amd64,1.5.7+dfsg-1build2
libzstd1:amd64,1.5.7+dfsg-1build2
libzstd1:i386,1.5.7+dfsg-1build2
libzvbi-common,0.2.44-1ubuntu1
libzvbi0t64:amd64,0.2.44-1ubuntu1
libzvbi0t64:i386,0.2.44-1ubuntu1
